0.00000000	0.00000000	0.00000214
0.00000000	0.00000000	0.00000248
0.00000000	0.00000000	0.00000240
0.00000000	0.00000000	0.00000268
0.00000000	0.00000000	0.00000251
0.00000000	0.00000000	0.00000175
0.00000000	0.00000000	0.00000267
0.00000000	0.00000000	0.00000258
0.00000000	0.00000000	0.00000227
0.00000000	0.00000000	0.00000161
0.00000000	0.00000000	0.00000248
0.00000000	0.00000000	0.00000244
0.00000000	0.00000000	0.00000204
0.00000000	0.00000000	0.00000152
0.00000000	0.00000000	0.00000157
0.00000001	0.00000000	0.00000188
0.00000000	0.00000000	0.00000221
0.00000000	0.00000000	0.00000185
0.00000000	0.00000000	0.00000307
0.00000000	0.00000000	0.00000130
0.00000000	0.00000000	0.00000120
0.00000000	0.00000000	0.00000164
0.00000000	0.00000000	0.00000127
0.00000000	0.00000000	0.00000099
0.00000000	0.00000000	0.00000240
0.00000000	0.00000000	0.00000157
0.00000000	0.00000000	0.00000288
0.00000000	0.00000000	0.00000138
0.00000000	0.00000000	0.00000417
0.00000000	0.00000000	0.00000074
0.00000000	0.00000000	0.00000063
0.00000000	0.00000000	0.00000161
0.00000000	0.00000000	0.00000173
0.00000000	0.00000000	0.00000080
0.00000000	0.00000000	0.00000171
0.00000000	0.00000000	0.00000088
0.00000000	0.00000000	0.00000068
0.00000000	0.00000000	0.00000207
0.00000000	0.00000000	0.00000109
0.00000000	0.00000000	0.00000307
0.00000000	0.00000000	0.00000097
0.00000000	0.00000000	0.00000068
0.00000000	0.00000000	0.00000187
0.00000000	0.00000000	0.00000191
0.00000000	0.00000000	0.00000230
0.00000000	0.00000000	0.00000081
0.00000000	0.00000000	0.00000199
0.00000000	0.00000000	0.00000128
0.00000000	0.00000000	0.00000090
0.00000000	0.00000000	0.00000128
0.00000000	0.00000000	0.00000171
0.00000000	0.00000000	0.00000084
0.00000000	0.00000000	0.00000299
0.00000000	0.00000000	0.00000080
0.00000000	0.00000000	0.00000166
0.00000000	0.00000000	0.00000076
0.00000000	0.00000000	0.00000403
0.00000000	0.00000000	0.00000123
0.00000000	0.00000000	0.00000227
0.00000000	0.00000000	0.00000156
0.00000000	0.00000000	0.00000127
0.00000000	0.00000000	0.00000136
0.00000000	0.00000000	0.00000085
0.00000000	0.00000000	0.00000114
0.00000000	0.00000000	0.00000174
0.00000000	0.00000000	0.00000060
0.00000000	0.00000000	0.00000120
0.00000000	0.00000000	0.00000583
0.00000000	0.00000000	0.00000157
0.00000000	0.00000000	0.00000104
0.00000000	0.00000000	0.00000094
0.00000000	0.00000000	0.00000126
0.00000000	0.00000000	0.00000205
0.00000000	0.00000000	0.00000185
0.00000000	0.00000000	0.00000051
0.00000000	0.00000000	0.00000126
0.00000000	0.00000000	0.00000060
0.00000000	0.00000000	0.00000178
0.00000000	0.00000000	0.00000424
0.00000000	0.00000000	0.00000108
0.00000000	0.00000000	0.00000205
0.00000000	0.00000000	0.00000103
0.00000000	0.00000000	0.00000088
0.00000000	0.00000000	0.00000188
0.00000000	0.00000000	0.00000204
0.00000000	0.00000000	0.00000113
0.00000000	0.00000000	0.00000110
0.00000000	0.00000000	0.00000138
0.00000000	0.00000000	0.00000268
0.00000000	0.00000000	0.00000088
0.00000000	0.00000000	0.00000074
0.00000000	0.00000000	0.00000109
0.00000000	0.00000000	0.00000139
0.00000000	0.00000000	0.00000196
0.00000000	0.00000000	0.00000105
0.00000000	0.00000000	0.00000056
0.00000000	0.00000000	0.00000143
0.00000000	0.00000000	0.00000047
0.00000000	0.00000000	0.00000111
0.00000000	0.00000000	0.00000171
0.00000000	0.00000000	0.00000051
0.00000000	0.00000000	0.00000278
0.00000000	0.00000000	0.00000090
0.00000000	0.00000000	0.00000100
0.00000000	0.00000000	0.00000119
0.00000000	0.00000000	0.00000118
0.00000000	0.00000000	0.00000192
0.00000000	0.00000000	0.00000079
0.00000000	0.00000000	0.00000250
0.00000000	0.00000000	0.00000063
0.00000000	0.00000000	0.00000073
0.00000004	0.00000001	0.00000004
0.00000004	0.00000001	0.00000004
0.00000005	0.00000000	0.00000005
0.00000004	0.00000000	0.00000004
0.00000016	0.00000002	0.00000016
0.00000003	0.00000001	0.00000004
0.00000005	0.00000002	0.00000005
0.00000002	0.00000001	0.00000002
0.00000003	0.00000000	0.00000003
0.00000004	0.00000000	0.00000004
0.00000003	0.00000000	0.00000003
0.00000009	0.00000001	0.00000009
0.00000053	0.00000004	0.00000053
0.00000008	0.00000000	0.00000008
0.00000002	0.00000001	0.00000002
0.00000002	0.00000001	0.00000003
0.00000002	0.00000001	0.00000002
0.00000003	0.00000000	0.00000003
0.00000003	0.00000001	0.00000003
0.00000002	0.00000001	0.00000002
0.00000005	0.00000000	0.00000005
0.00000004	0.00000001	0.00000004
0.00000006	0.00000000	0.00000006
0.00000003	0.00000001	0.00000004
0.00000003	0.00000000	0.00000003
0.00000005	0.00000000	0.00000005
0.00000004	0.00000000	0.00000004
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000002	0.00000000	0.00000002
0.00000005	0.00000000	0.00000005
0.00000006	0.00000001	0.00000006
0.00000003	0.00000001	0.00000003
0.00000003	0.00000000	0.00000003
0.00000004	0.00000001	0.00000004
0.00000003	0.00000000	0.00000003
0.00000002	0.00000000	0.00000002
0.00000003	0.00000001	0.00000003
0.00000003	0.00000001	0.00000003
0.00000003	0.00000000	0.00000003
0.00000031	0.00000000	0.00000031
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000003	0.00000000	0.00000003
0.00000002	0.00000000	0.00000002
0.00000003	0.00000000	0.00000003
0.00000007	0.00000000	0.00000007
0.00000003	0.00000000	0.00000003
0.00000001	0.00000000	0.00000034
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000060
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000002
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000011
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000023
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000009
0.00000000	0.00000000	0.00000002
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000033
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000009
0.00000000	0.00000000	0.00000008
0.00000000	0.00000000	0.00000024
0.00000000	0.00000000	0.00000033
0.00000000	0.00000000	0.00000005
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000016
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000016
0.00000000	0.00000000	0.00000012
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000007
0.00000000	0.00000000	0.00000010
0.00000000	0.00000000	0.00000033
0.00000000	0.00000000	0.00000018
0.00000000	0.00000000	0.00000003
0.00000000	0.00000000	0.00000008
0.00000000	0.00000000	0.00000004
0.00000000	0.00000000	0.00000007
